shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4207943630692,-86.839142551371,35,7560.78
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4320730526491,-86.8691376965724,18,3562.37
03e26e1c-6e00-499f-93b0-320dca7c832a,40.402539,-86.885713,13,2681.33
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.4131715245945,-86.894162708173,85,12213.7
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.419049586001,-86.8616865194849,28,3760.77
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4302384215735,-86.9191072534983,5,1255.49
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4557949688673,-86.9303167221097,16,1054.07
5411caeb-1442-41aa-806e-7dd24ab1196c,40.4030233861818,-86.8444493022233,16,4718.4
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4222852147159,-86.8470753632628,31,6759.87
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4218860222033,-86.8904746705576,73,13101.45
8be32f80-0150-4c6a-9f12-5d117e584036,40.4023716093523,-86.8075166229914,43,11829.57
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4708242697015,-86.9455028739871,30,8641.87
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3834124138005,-86.8904947871265,66,7490.9
8de13121-4053-48e7-aa94-5337858a9357,40.4574747648632,-86.9341416475481,0,0
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3744283541696,-86.8760671839754,84,9541.79
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4288758593128,-86.8915019566716,20,3108.22
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4029842852827,-86.8342466547531,24,3690.69
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4580515896113,-86.9022844375541,5,719.85
8be32f80-0150-4c6a-9f12-5d117e584036,40.4029630364754,-86.8345130583354,27,7957.46
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.417871,-86.839167,36,7869.67
1035d823-8bdf-4b77-b615-47bb6e13a654,40.4313689727407,-86.9191045712891,6,1384.97
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.444768,-86.9435,19,6175.06
8de13121-4053-48e7-aa94-5337858a9357,40.4266603545344,-86.909142846414,32,6910.31
812dbe53-6509-4f19-8747-b99bd795f0df,40.4189798485625,-86.8734453245071,37,6798.61
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.4575790321856,-86.9328462074209,2,111.73
01e2e0df-5ce8-4627-bbf0-5fefc8cc1a88,40.4329756160364,-86.9216929031427,6,791.61
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4649247506216,-86.9246071234111,18,3590.03
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4386821062447,-86.9378411873391,78,5289.04
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4220482958584,-86.860636434593,29,5407.29
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4241982727174,-86.9184293246693,1,555.78
55e8db73-883c-44da-8ffe-0bb673265fce,40.424392,-86.860525,19,3545.2
5722b85f-8831-4c63-93a3-1088ca4ad852,40.473533300968,-86.8964881835275,38,8846.11
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.453037199559,-86.9621325708707,1,278.32
9e37c709-da4d-47d3-8e02-117078544224,40.3821785975801,-86.8871125213571,24,4217.4
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.4247385516607,-86.872853897384,15,2400.11
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.3998100995904,-86.8079739396556,45,13432.66
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3880016736985,-86.9047265890078,24,6206.31
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3834150960097,-86.8952463206796,61,7086.78
8de13121-4053-48e7-aa94-5337858a9357,40.443075474684,-86.9127651699046,17,3900.17
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4601117388161,-86.933687065978,9,452.41
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.406144,-86.876705,16,2995.33
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4781104909247,-86.9345178863119,89,8636.74
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3848031392576,-86.9114388174676,37,5644.74
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4545627233626,-86.9292214444764,19,1220.07
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.4574623557387,-86.9332884964216,1,72.15
1035d823-8bdf-4b77-b615-47bb6e13a654,40.431280459838,-86.9153011986793,7,1706.82
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.3938063178409,-86.8492492408663,29,6059.6
9e37c709-da4d-47d3-8e02-117078544224,40.383865707151,-86.8951725599273,34,4957.58
b2fb5f23-4a20-4897-a615-38592c749669,40.424705024046,-86.8823086847251,11,1600.57
1035d823-8bdf-4b77-b615-47bb6e13a654,40.4319899041646,-86.8990912675316,17,3833.23
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.422628,-86.890628,6,681.54
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.4220254970804,-86.910270715372,32,7323.8
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.430362,-86.913149,34,5216.58
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.4076555614266,-86.8974806009221,78,11486.4
9e37c709-da4d-47d3-8e02-117078544224,40.392726,-86.902611,61,9045.03
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.451136566601,-86.9258546230758,24,1700.57
1035d823-8bdf-4b77-b615-47bb6e13a654,40.430559,-86.899728,16,3665.35
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4505296377463,-86.9251616208837,31,1792.97
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3991556405518,-86.8670925120766,21,4136.09
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.42672338645,-86.9306045431259,26,6580.36
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.444060561855,-86.9432318551603,67,4530.3
9e37c709-da4d-47d3-8e02-117078544224,40.3876301877278,-86.9122099526054,53,7439.65
c01374f4-4c5d-40d6-ae29-674af9914301,40.4215152208192,-86.9304708090822,2,569.21
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4216392589593,-86.8501168102096,17,3792.98
d7c3f8ae-2050-45f0-86c8-e90cb3022546,40.430362,-86.913149,0,0
7a080abe-31e5-4068-a553-2928a8743761,40.3880687289279,-86.8699302893836,25,5170.12
d4a536bd-c78c-4eb1-b23d-a3dfeea9ee8b,40.4425564672086,-86.8726084752446,2,469.62
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4274636761822,-86.9057257119254,12,2461.28
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4200138401993,-86.8930402036333,2,194.59
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.4200017702581,-86.8924286599415,2,244.33
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.365249,-86.860616,97,11869.48
e8e0b073-78bd-4984-a677-7fab47b44868,40.4406494164854,-86.8774444983866,4,921.88
3c068e88-548a-4008-91f4-00e5b6ca2718,40.450319,-86.919401,33,3506.45
55e8db73-883c-44da-8ffe-0bb673265fce,40.4199803125847,-86.8819130588718,7,1135.12
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4240505650074,-86.8507028729142,21,4097.18
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4705766593922,-86.899501116674,54,11255.09
d4a536bd-c78c-4eb1-b23d-a3dfeea9ee8b,40.4291105526156,-86.8823033203067,12,2433.3
7a080abe-31e5-4068-a553-2928a8743761,40.3888905826427,-86.8389278995047,10,1481.15
1035d823-8bdf-4b77-b615-47bb6e13a654,40.4667017141999,-86.8994399547243,35,7898.78
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4512253672615,-86.9256437972572,21,5461.38
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.4172873745732,-86.886183135878,6,1079.11
8be32f80-0150-4c6a-9f12-5d117e584036,40.4028396548533,-86.8516054363016,19,5528.54
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.402895981246,-86.8573520694585,45,5874.95
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4586108302242,-86.9155734429105,36,7987.25
ed2b4b2e-07ca-4297-aab0-bfc74190b50f,40.4014703870696,-86.8585925912018,12,1696.15
b2fb5f23-4a20-4897-a615-38592c749669,40.4246352866075,-86.8906664485136,7,893.52
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4167898247713,-86.8140719422145,3,212.27
2a89dc32-c5d2-4a1f-b253-5101778fe583,40.4477651412983,-86.9391131001045,1,61.3
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4308617214441,-86.9104135083768,20,4223.32
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.3989048539939,-86.8078706746024,8,450.45
e8e0b073-78bd-4984-a677-7fab47b44868,40.427864,-86.882285,13,2563.4
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4171264420227,-86.8140384145998,80,10179.35
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.3816649545231,-86.8755428120818,38,7399.88
7a080abe-31e5-4068-a553-2928a8743761,40.3831694063173,-86.8434909208439,13,2225.01
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4181067894761,-86.8954166409622,49,10213.67
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4175019513072,-86.8582170819174,14,3377.62
9e37c709-da4d-47d3-8e02-117078544224,40.384746812865,-86.9066443685677,44,6744.21
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4005973279832,-86.8047861340514,1,49.79
7a16de4d-ee42-4db5-b42b-f227ff26ec8b,40.45296792736,-86.9620235059837,1,269.22
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4276192443144,-86.8869435421791,33,6283.24
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4191327344854,-86.86074372296,31,5731.75
03e26e1c-6e00-499f-93b0-320dca7c832a,40.4172645757952,-86.8894339733978,5,801.07
b24b0274-e323-4f43-98f3-f66a225b07c8,40.42642,-86.88135,16,2178.54
041d584c-8d1e-40f2-962d-bb0231461d0d,40.4105215019298,-86.8941144284078,50,11843.38
55e8db73-883c-44da-8ffe-0bb673265fce,40.416286910551,-86.8248638108292,59,8191.7
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.424251,-86.914949,21,3517.36
03e26e1c-6e00-499f-93b0-320dca7c832a,40.4028639808006,-86.8862207387362,12,2625.21
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.4242021098257,-86.9293586569642,4,982.12
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.4243120804019,-86.9216365767501,9,2132.74
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4190469037918,-86.8700670820515,47,7371.88
5411caeb-1442-41aa-806e-7dd24ab1196c,40.4029831530442,-86.851298323351,17,5297.97
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4224787904309,-86.867604814029,19,2768.17
c01374f4-4c5d-40d6-ae29-674af9914301,40.4242021098257,-86.9293586569642,4,963.67
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4313300807077,-86.9166811952997,24,5443.74
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4744787797021,-86.9389851056924,6,1293.92
fea2c57d-9abb-475a-8121-196bf716857e,40.4281771438228,-86.8740756436631,16,2385.38
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.436951991138,-86.8994681179206,20,2362.41
55e8db73-883c-44da-8ffe-0bb673265fce,40.4218659056345,-86.8509818226684,29,4767.07
8de13121-4053-48e7-aa94-5337858a9357,40.4586121713288,-86.9156941423234,10,2116.81
c8b38e8e-81ed-48fd-968b-14851619707a,40.4181456815091,-86.9059295598226,14,3042.2
45708703-c5f6-4bd8-a9c9-55ac615984e1,40.4422600830948,-86.8840521206887,5,1807.15
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3831694063173,-86.8434909208439,14,2263.68
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.4114723450823,-86.8771829829921,14,2399.65
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4304828479395,-86.9321658316031,90,6322.72
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.4313330755732,-86.9103802504628,30,5907.4
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.3870333961864,-86.8401054644648,50,10702.25
03e26e1c-6e00-499f-93b0-320dca7c832a,40.3956310580685,-86.8767756517984,18,4202.69
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3844423821236,-86.9111866898052,40,5697.73
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.457171825002,-86.9027846695652,0,0
55e8db73-883c-44da-8ffe-0bb673265fce,40.4174576948558,-86.82486112862,62,8326.53
9e37c709-da4d-47d3-8e02-117078544224,40.367241,-86.8686066191558,7,1042.83
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4189798485625,-86.8734453245071,34,6805.69
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4217317951758,-86.8867866329424,29,5628.86
5411caeb-1442-41aa-806e-7dd24ab1196c,40.418292,-86.888474,33,10060.67
8de13121-4053-48e7-aa94-5337858a9357,40.435305,-86.905928,22,4977.42
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4181456815091,-86.9059295598226,14,3043.97
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4063560310814,-86.8344339331647,52,11587.69
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3817025054516,-86.8689539652439,42,8383.89
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3880687289279,-86.8699302893836,26,5215.84
3c068e88-548a-4008-91f4-00e5b6ca2718,40.465173,-86.926934,58,5713.5
812dbe53-6509-4f19-8747-b99bd795f0df,40.4176923881586,-86.8498499303967,14,3345.25
3291c507-52af-4f5a-a675-9ca4a3414ee8,40.4270291582959,-86.8763528392525,16,2621.63
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3709803742755,-86.8761315569956,87,9925.31
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.439366,-86.899393,18,2093.96
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4642662682692,-86.8998878836565,0,0
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.393779,-86.84914,59,12948.78
a249126c-3876-4974-8a7c-dcbc3387511d,40.430362,-86.913149,8,1720.27
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4112560695348,-86.838716566553,33,5019.17
7a080abe-31e5-4068-a553-2928a8743761,40.4046903791839,-86.8741681798797,42,8122.45
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4231466605155,-86.8471864966861,42,8730.66
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.4051772001491,-86.8952409562612,71,10998.66
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.392121671454,-86.8481804731749,3,156.57
c8b38e8e-81ed-48fd-968b-14851619707a,40.4273751632795,-86.9263746992573,2,411.69
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.4046903791839,-86.8741681798797,44,8202.08
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.458653745571,-86.9245735957964,20,4280.89
1035d823-8bdf-4b77-b615-47bb6e13a654,40.4245414092864,-86.9190750669882,2,626.25
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4618710554761,-86.9007917881484,1,276.91
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4067999366999,-86.8325537045332,27,3336.57
01e2e0df-5ce8-4627-bbf0-5fefc8cc1a88,40.430362,-86.913149,12,1719.71
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.381722,-86.8651,42,8283.84
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4272048429969,-86.8469585089063,46,7421.67
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4169065008704,-86.8141242452934,81,10204.85
d4a536bd-c78c-4eb1-b23d-a3dfeea9ee8b,40.4257725432976,-86.8844544520649,15,2972.13
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.418266380922,-86.8801025676788,60,9427.32
3291c507-52af-4f5a-a675-9ca4a3414ee8,40.4260970906077,-86.8926110501654,27,4189.56
5722b85f-8831-4c63-93a3-1088ca4ad852,40.430362,-86.913149,9,1941.47
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.4298146325239,-86.8871487311809,63,11836.88
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.420088,-86.888169,42,8072.76
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4203987372159,-86.8675618986822,35,6460.57
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4218417657519,-86.8507109195418,18,3848.31
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4267555729601,-86.892075949435,6,1076.63
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3851357331953,-86.9114240653172,35,5607.75
fea2c57d-9abb-475a-8121-196bf716857e,40.4310417432214,-86.8689874928586,11,1754.98
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4275092737382,-86.9104128724583,4,478.88
5722b85f-8831-4c63-93a3-1088ca4ad852,40.459414151872,-86.9017466546146,56,12518.66
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4200299334544,-86.893073731248,3,313.46
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4152381667637,-86.8273448543158,61,8384.2
5997802e-5a89-48a8-8cab-5b19811c9705,40.462219,-86.934847,15,5185.95
b1b3e371-baf8-4755-bd95-54ae8ca9f957,40.4367333910902,-86.9156445214536,16,5278.5
0ad88370-06b4-4430-8e2f-55c9b689648b,40.39168,-86.84966,0,0
9e37c709-da4d-47d3-8e02-117078544224,40.3879896037572,-86.9047078135436,41,6219.93
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4239676944676,-86.9111643706196,116,8696.88
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.430436303032,-86.9321046843409,91,6330.03
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4111370689355,-86.8389065169636,38,8618.29
4188213e-63dd-4835-acef-6dea1dd88bc8,40.4241700468812,-86.9166049236817,1,401.42
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4310467548361,-86.9325609369898,85,6250.71
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.420085,-86.884236,39,7738.3
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.420501,-86.921415,7,1696.02
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4249464228717,-86.854750326559,26,4583.34
4188213e-63dd-4835-acef-6dea1dd88bc8,40.4259026304426,-86.9166141400703,2,593.95
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4177125047274,-86.843884697192,12,2843.92
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4246352866075,-86.8906664485136,8,895.59
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4055442490252,-86.8345357971844,42,9611.03
01e2e0df-5ce8-4627-bbf0-5fefc8cc1a88,40.4334329327007,-86.9247372105561,4,529.15
03e26e1c-6e00-499f-93b0-320dca7c832a,40.3947890040153,-86.8860718241973,22,5060.11
b24b0274-e323-4f43-98f3-f66a225b07c8,40.432693,-86.874373,26,3473.14
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.467770574556,-86.9318437237646,12,2638.86
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4289710777385,-86.8449548986527,25,5930.54
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3820190061342,-86.848964801369,16,2789.58
9e37c709-da4d-47d3-8e02-117078544224,40.3816797066736,-86.8830999364316,19,3869.58
01e2e0df-5ce8-4627-bbf0-5fefc8cc1a88,40.4344240089908,-86.9257041469636,1,119.91
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4023649038294,-86.8053493979781,48,13930.2
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.425795,-86.887023,13,3680.51
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3670563022528,-86.8760349974653,88,10361.43
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4725770933972,-86.8885890775078,43,9641.87
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.4246849074772,-86.87743376955,13,2012.65
1035d823-8bdf-4b77-b615-47bb6e13a654,40.426558,-86.906066,13,2733.67
7a16de4d-ee42-4db5-b42b-f227ff26ec8b,40.4341839512696,-86.9555584761833,8,2655.98
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4508190125715,-86.9156793901729,34,7109.21
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.382035,-86.886537,22,4159.73
fea2c57d-9abb-475a-8121-196bf716857e,40.4264739409968,-86.8915019566716,27,4070.27
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4321065802638,-86.8822697926921,61,11234
b2fb5f23-4a20-4897-a615-38592c749669,40.4263210550738,-86.8728029354097,19,2925.29
040b3860-47b8-45f4-adad-95093f61b074,40.4690537784486,-86.9437189745612,10,1899.65
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4320328195114,-86.8777046726766,27,4888.55
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.392557,-86.849441,32,6292.92
b24b0274-e323-4f43-98f3-f66a225b07c8,40.4246232166662,-86.8868711225314,9,1236.64
1035d823-8bdf-4b77-b615-47bb6e13a654,40.426621,-86.908275,12,2546.68
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.391429,-86.843658,56,12354.14
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4779428528513,-86.9347700139743,3,581.84
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4520085723405,-86.9224318517704,38,3881.39
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.4259898022407,-86.9139265664772,19,3267.06
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4175099979347,-86.860821507026,13,3157.28
fea2c57d-9abb-475a-8121-196bf716857e,40.434413,-86.86357,6,1090.11
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.422861,-86.886934,67,12609.78
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4023689271432,-86.8074991886317,38,10833.4
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4476325480719,-86.9192668449442,27,3200.92
8be32f80-0150-4c6a-9f12-5d117e584036,40.4172766457365,-86.891884171479,4,528.12
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.40627958812,-86.8381166063617,40,9208.69
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4464268950478,-86.8992522000821,23,5499.06
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4207112145848,-86.8948077794795,0,0
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3964761135862,-86.8952369329474,39,9761.73
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4182704042358,-86.8837704887253,35,10655.68
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4283072309677,-86.9192064952377,41,8686.22
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.4172873745732,-86.886183135878,6,1078.33
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4242383196496,-86.8505620569326,21,4120.01
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4029630364754,-86.8345130583354,23,6976.49
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4029482843249,-86.8413017297567,21,6402.01
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4205346106145,-86.8942872198651,70,11158.64
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.420088,-86.888169,41,8071.02
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4200715076966,-86.8954126176484,45,8685.56
c8b38e8e-81ed-48fd-968b-14851619707a,40.4273711399657,-86.9288114862926,1,205.57
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4313931126233,-86.887203716469,64,11740.39
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4175555954907,-86.8640468635587,28,8955.56
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4199843358984,-86.8954260286943,24,4729.19
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3834848334482,-86.8954944250282,59,7063.06
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4203906905884,-86.8674921612437,36,6466.54
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4218726111575,-86.8675753097281,18,2700.77
9e37c709-da4d-47d3-8e02-117078544224,40.383274280028,-86.8893226617171,27,4441.77
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4175555954907,-86.8640468635587,50,8030.3
1035d823-8bdf-4b77-b615-47bb6e13a654,40.4241243257597,-86.9118599243081,0,0
01e2e0df-5ce8-4627-bbf0-5fefc8cc1a88,40.4353386423194,-86.9249517872901,0,0
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.4160696516078,-86.8772714958949,11,1888.68
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4707975410439,-86.896565109249,36,8542.01
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.3963862595788,-86.8385108911104,61,13090.86
8de13121-4053-48e7-aa94-5337858a9357,40.4327529926749,-86.9058008137823,23,5261.2
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.4182677220266,-86.8953321513732,21,5236.76
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4030072929268,-86.8410469198851,41,4495.12
7a080abe-31e5-4068-a553-2928a8743761,40.4182717453403,-86.8867101899809,52,10398.24
3c068e88-548a-4008-91f4-00e5b6ca2718,40.45019003452,-86.9194532584818,30,3490.87
01e2e0df-5ce8-4627-bbf0-5fefc8cc1a88,40.4333305535468,-86.9273419974999,2,304.18
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4205180955242,-86.8435668554048,34,7185.24
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4059724751694,-86.8286859589032,21,2900.05
041d584c-8d1e-40f2-962d-bb0231461d0d,40.4054776075767,-86.8975758193478,45,11165.53
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.4322648306051,-86.8558379623794,50,8921.82
75b3621a-a10c-41d1-8a64-5281f7c33647,40.418236876621,-86.8798155712971,33,10321.03
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.4459280041413,-86.8994292258876,14,1361.64
041d584c-8d1e-40f2-962d-bb0231461d0d,40.367241,-86.8686066191558,5,1037.25
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.4240559294257,-86.91029351415,34,7549.46
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4607217288447,-86.924275870578,47,5025.24
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.4532241730188,-86.9560525593421,22,7867.3
812dbe53-6509-4f19-8747-b99bd795f0df,40.4247707381708,-86.8503541857215,26,4180.68
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4276192443144,-86.8869435421791,11,1552.43
9e37c709-da4d-47d3-8e02-117078544224,40.3953120348043,-86.8965740142211,64,9641.29
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4172699402135,-86.8942592677032,2,328.17
c00ee998-8e65-405c-8dce-d0d66a97300e,40.3950733181878,-86.8383016787947,19,2451.26
c8b38e8e-81ed-48fd-968b-14851619707a,40.422775,-86.886793,31,5772.46
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4808450031784,-86.9311771947847,0,0
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4070520643623,-86.8288884656959,8,2982.64
55e8db73-883c-44da-8ffe-0bb673265fce,40.424785,-86.855534,21,4007.46
